image_id,disease,base_id,disease_list,match
rust_335,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_34,['rust'],rust,['rust'],1
rust_343,['rust'],rust,['rust'],1
rust_351,['rust'],rust,['rust'],1
rust_352,['rust'],rust,['rust'],1
rust_355,['rust'],rust,['rust'],1
rust_357,['rust'],rust,['rust'],1
rust_364,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_37,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_374,['rust'],rust,['rust'],1
rust_378,['rust'],rust,['rust'],1
rust_379,['rust'],rust,['rust'],1
rust_38,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_386,['rust'],rust,['rust'],1
rust_397,['rust'],rust,['rust'],1
rust_401,['rust'],rust,['rust'],1
rust_409,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_41,['rust'],rust,['rust'],1
rust_410,['rust'],rust,['rust'],1
rust_412,['rust'],rust,['rust'],1
rust_419,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_421,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_426,['rust'],rust,['rust'],1
rust_428,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_437,['rust'],rust,['rust'],1
rust_443,['rust'],rust,['rust'],1
rust_447,['rust'],rust,['rust'],1
rust_449,['rust'],rust,['rust'],1
rust_451,['rust'],rust,['rust'],1
rust_456,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_462,['rust'],rust,['rust'],1
rust_467,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_469,"['early_blight', 'rust']",rust,"['early_blight', 'rust']",1
rust_474,['rust'],rust,['rust'],1
rust_476,['rust'],rust,['rust'],1
rust_480,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_482,['rust'],rust,['rust'],1
rust_49,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_493,['rust'],rust,['rust'],1
rust_5,['rust'],rust,['rust'],1
rust_50,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_504,['rust'],rust,['rust'],1
rust_513,['rust'],rust,['rust'],1
rust_515,['rust'],rust,['rust'],1
rust_527,['rust'],rust,['rust'],1
rust_532,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_538,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_543,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_552,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_554,['rust'],rust,['rust'],1
rust_564,['rust'],rust,['rust'],1
rust_571,"['early_blight', 'rust']",rust,"['early_blight', 'rust']",1
rust_577,['rust'],rust,['rust'],1
rust_579,['rust'],rust,['rust'],1
rust_587,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_594,['rust'],rust,['rust'],1
rust_598,['rust'],rust,['rust'],1
rust_604,['rust'],rust,['rust'],1
rust_606,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_610,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_612,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_619,['rust'],rust,['rust'],1
rust_62,['rust'],rust,['rust'],1
rust_622,['rust'],rust,['rust'],1
rust_633,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_635,['rust'],rust,['rust'],1
rust_639,"['leaf_curl', 'bacterial_spot', 'rust']",rust,"['leaf_curl', 'bacterial_spot', 'rust']",1
rust_64,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_643,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_648,"['leaf_curl', 'bacterial_spot', 'rust']",rust,"['leaf_curl', 'bacterial_spot', 'rust']",1
rust_649,['rust'],rust,['rust'],1
rust_655,['rust'],rust,['rust'],1
rust_656,['rust'],rust,['rust'],1
rust_658,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_660,['rust'],rust,['rust'],1
rust_663,['rust'],rust,['rust'],1
rust_664,['rust'],rust,['rust'],1
rust_667,['rust'],rust,['rust'],1
rust_677,"['early_blight', 'rust']",rust,"['early_blight', 'rust']",1
rust_680,['rust'],rust,['rust'],1
rust_683,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_685,['rust'],rust,['rust'],1
rust_689,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_690,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_692,['rust'],rust,['rust'],1
rust_693,['rust'],rust,['rust'],1
rust_697,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_698,"['early_blight', 'rust']",rust,"['early_blight', 'rust']",1
rust_699,['rust'],rust,['rust'],1
rust_70,['rust'],rust,['rust'],1
rust_702,['rust'],rust,['rust'],1
rust_703,['rust'],rust,['rust'],1
rust_704,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_712,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_713,['rust'],rust,['rust'],1
rust_715,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_718,['rust'],rust,['rust'],1
rust_72,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_724,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_725,"['early_blight', 'rust']",rust,"['early_blight', 'rust']",1
rust_728,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_729,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_733,['rust'],rust,['rust'],1
rust_736,['rust'],rust,['rust'],1
rust_739,['rust'],rust,['rust'],1
rust_74,"['leaf_curl', 'bacterial_spot', 'rust']",rust,"['leaf_curl', 'bacterial_spot', 'rust']",1
rust_740,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_745,['rust'],rust,['rust'],1
rust_75,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_753,"['early_blight', 'leaf_curl', 'rust']",rust,"['early_blight', 'leaf_curl', 'rust']",1
rust_76,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_762,"['early_blight', 'leaf_curl', 'rust']",rust,"['early_blight', 'leaf_curl', 'rust']",1
rust_765,['rust'],rust,['rust'],1
rust_767,['rust'],rust,['rust'],1
rust_768,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_772,['rust'],rust,['rust'],1
rust_776,['rust'],rust,['rust'],1
rust_778,['rust'],rust,['rust'],1
rust_78,['rust'],rust,['rust'],1
rust_780,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_788,['rust'],rust,['rust'],1
rust_789,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_794,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_795,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_797,['rust'],rust,['rust'],1
rust_80,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_804,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_807,['rust'],rust,['rust'],1
rust_810,['rust'],rust,['rust'],1
rust_814,['rust'],rust,['rust'],1
rust_816,['rust'],rust,['rust'],1
rust_821,['rust'],rust,['rust'],1
rust_824,['rust'],rust,['rust'],1
rust_827,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_829,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_830,['rust'],rust,['rust'],1
rust_834,['rust'],rust,['rust'],1
rust_838,['rust'],rust,['rust'],1
rust_839,['rust'],rust,['rust'],1
rust_840,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_842,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_844,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_847,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_848,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_85,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_854,['rust'],rust,['rust'],1
rust_857,['rust'],rust,['rust'],1
rust_860,['rust'],rust,['rust'],1
rust_861,['rust'],rust,['rust'],1
rust_863,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_864,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_867,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_870,"['early_blight', 'leaf_curl', 'rust']",rust,"['early_blight', 'leaf_curl', 'rust']",1
rust_872,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_879,['rust'],rust,['rust'],1
rust_880,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_882,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_887,['rust'],rust,['rust'],1
rust_893,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_900,['rust'],rust,['rust'],1
rust_904,['rust'],rust,['rust'],1
rust_911,['rust'],rust,['rust'],1
rust_912,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_915,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_916,['rust'],rust,['rust'],1
rust_928,['rust'],rust,['rust'],1
rust_930,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_940,['rust'],rust,['rust'],1
rust_944,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_947,['rust'],rust,['rust'],1
rust_948,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_952,['rust'],rust,['rust'],1
rust_954,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_959,"['early_blight', 'leaf_curl', 'rust']",rust,"['early_blight', 'leaf_curl', 'rust']",1
rust_963,['rust'],rust,['rust'],1
rust_964,"['early_blight', 'rust']",rust,"['early_blight', 'rust']",1
rust_965,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_97,['rust'],rust,['rust'],1
rust_971,['rust'],rust,['rust'],1
rust_975,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_976,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_978,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_98,['rust'],rust,['rust'],1
rust_981,['rust'],rust,['rust'],1
rust_983,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_99,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_990,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_994,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
