image_id,disease,base_id,disease_list,match
bacterial_spot_431,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_432,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_433,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_434,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_435,['rust'],bacterial_spot,['rust'],0
bacterial_spot_436,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_437,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_438,['leaf_curl'],bacterial_spot,['leaf_curl'],0
bacterial_spot_439,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_44,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_440,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_441,['early_blight'],bacterial_spot,['early_blight'],0
bacterial_spot_442,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_443,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_444,"['early_blight', 'bacterial_spot']",bacterial_spot,"['early_blight', 'bacterial_spot']",1
bacterial_spot_445,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_446,"['leaf_curl', 'rust']",bacterial_spot,"['leaf_curl', 'rust']",0
bacterial_spot_447,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_448,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_449,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_45,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_450,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_451,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_452,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_453,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_454,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_455,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_456,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_457,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_458,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_459,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_46,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_460,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_461,"['leaf_curl', 'rust']",bacterial_spot,"['leaf_curl', 'rust']",0
bacterial_spot_462,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_463,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_464,['rust'],bacterial_spot,['rust'],0
bacterial_spot_465,['rust'],bacterial_spot,['rust'],0
bacterial_spot_466,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_467,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_468,['leaf_curl'],bacterial_spot,['leaf_curl'],0
bacterial_spot_469,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_47,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_470,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_471,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_472,"['leaf_curl', 'rust']",bacterial_spot,"['leaf_curl', 'rust']",0
bacterial_spot_473,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_474,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_475,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_476,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_477,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_478,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_479,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_48,['rust'],bacterial_spot,['rust'],0
bacterial_spot_480,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_481,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_482,"['early_blight', 'leaf_curl', 'rust']",bacterial_spot,"['early_blight', 'leaf_curl', 'rust']",0
bacterial_spot_483,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_484,['rust'],bacterial_spot,['rust'],0
bacterial_spot_485,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_486,['rust'],bacterial_spot,['rust'],0
bacterial_spot_487,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_488,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_489,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_49,['rust'],bacterial_spot,['rust'],0
bacterial_spot_490,['early_blight'],bacterial_spot,['early_blight'],0
bacterial_spot_491,"['early_blight', 'bacterial_spot', 'rust']",bacterial_spot,"['early_blight', 'bacterial_spot', 'rust']",1
bacterial_spot_492,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_493,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_494,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_495,['rust'],bacterial_spot,['rust'],0
bacterial_spot_496,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_497,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_498,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_499,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_5,['rust'],bacterial_spot,['rust'],0
bacterial_spot_50,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_500,['rust'],bacterial_spot,['rust'],0
bacterial_spot_501,['leaf_curl'],bacterial_spot,['leaf_curl'],0
bacterial_spot_502,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_503,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_504,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_505,"['early_blight', 'leaf_curl', 'bacterial_spot', 'rust']",bacterial_spot,"['early_blight', 'leaf_curl', 'bacterial_spot', 'rust']",1
bacterial_spot_506,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_507,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_508,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_509,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_51,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_510,['leaf_curl'],bacterial_spot,['leaf_curl'],0
bacterial_spot_511,"['early_blight', 'rust']",bacterial_spot,"['early_blight', 'rust']",0
bacterial_spot_512,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_513,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_514,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_515,['rust'],bacterial_spot,['rust'],0
bacterial_spot_516,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_517,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_518,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_519,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_52,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_520,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_521,"['leaf_curl', 'rust']",bacterial_spot,"['leaf_curl', 'rust']",0
bacterial_spot_522,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_523,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_524,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_525,['rust'],bacterial_spot,['rust'],0
bacterial_spot_526,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_527,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_528,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_529,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_53,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_530,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_531,['rust'],bacterial_spot,['rust'],0
bacterial_spot_532,"['leaf_curl', 'bacterial_spot', 'rust']",bacterial_spot,"['leaf_curl', 'bacterial_spot', 'rust']",1
bacterial_spot_533,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_534,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_535,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_536,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_537,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_538,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_539,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_54,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_540,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_541,['rust'],bacterial_spot,['rust'],0
bacterial_spot_542,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_543,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_544,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_545,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_546,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_547,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_548,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_549,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_55,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_550,['rust'],bacterial_spot,['rust'],0
bacterial_spot_551,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_552,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_553,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_554,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_555,['leaf_curl'],bacterial_spot,['leaf_curl'],0
bacterial_spot_556,['rust'],bacterial_spot,['rust'],0
bacterial_spot_557,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_558,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_559,['early_blight'],bacterial_spot,['early_blight'],0
bacterial_spot_56,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_560,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_561,['early_blight'],bacterial_spot,['early_blight'],0
bacterial_spot_562,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_563,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_564,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_565,['rust'],bacterial_spot,['rust'],0
bacterial_spot_566,['rust'],bacterial_spot,['rust'],0
bacterial_spot_567,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_568,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_569,['leaf_curl'],bacterial_spot,['leaf_curl'],0
bacterial_spot_57,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_570,['leaf_curl'],bacterial_spot,['leaf_curl'],0
bacterial_spot_571,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_572,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_573,['rust'],bacterial_spot,['rust'],0
bacterial_spot_574,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_575,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_576,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_577,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_578,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_579,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_58,['rust'],bacterial_spot,['rust'],0
bacterial_spot_580,"['early_blight', 'bacterial_spot', 'rust']",bacterial_spot,"['early_blight', 'bacterial_spot', 'rust']",1
bacterial_spot_581,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_582,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_583,['rust'],bacterial_spot,['rust'],0
bacterial_spot_584,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_585,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_586,['early_blight'],bacterial_spot,['early_blight'],0
bacterial_spot_587,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_588,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_589,"['leaf_curl', 'rust']",bacterial_spot,"['leaf_curl', 'rust']",0
bacterial_spot_59,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_590,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_591,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_592,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_593,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_594,"['early_blight', 'bacterial_spot', 'rust']",bacterial_spot,"['early_blight', 'bacterial_spot', 'rust']",1
bacterial_spot_595,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_596,"['early_blight', 'bacterial_spot', 'rust']",bacterial_spot,"['early_blight', 'bacterial_spot', 'rust']",1
bacterial_spot_597,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_598,['early_blight'],bacterial_spot,['early_blight'],0
bacterial_spot_599,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_6,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_60,['early_blight'],bacterial_spot,['early_blight'],0
bacterial_spot_600,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_601,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_602,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_603,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_604,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_605,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_606,['rust'],bacterial_spot,['rust'],0
bacterial_spot_607,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_608,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_609,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_61,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_610,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_611,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_612,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_613,['early_blight'],bacterial_spot,['early_blight'],0
bacterial_spot_614,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_615,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_616,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_617,"['leaf_curl', 'rust']",bacterial_spot,"['leaf_curl', 'rust']",0
bacterial_spot_618,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_619,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_62,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_620,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_621,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_622,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_623,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_624,['rust'],bacterial_spot,['rust'],0
bacterial_spot_625,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_626,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_627,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_628,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_629,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_63,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_630,"['leaf_curl', 'rust']",bacterial_spot,"['leaf_curl', 'rust']",0
bacterial_spot_631,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_632,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_633,['rust'],bacterial_spot,['rust'],0
bacterial_spot_634,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_635,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_636,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_637,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_638,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_639,['rust'],bacterial_spot,['rust'],0
bacterial_spot_64,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_640,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_641,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_642,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_643,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_644,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_645,['rust'],bacterial_spot,['rust'],0
bacterial_spot_646,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_647,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_648,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_649,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_65,['rust'],bacterial_spot,['rust'],0
bacterial_spot_650,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_651,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_652,['leaf_curl'],bacterial_spot,['leaf_curl'],0
bacterial_spot_653,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_654,['early_blight'],bacterial_spot,['early_blight'],0
bacterial_spot_655,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_656,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_657,"['bacterial_spot', 'rust']",bacterial_spot,"['bacterial_spot', 'rust']",1
bacterial_spot_658,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_659,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_66,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_660,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_661,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_662,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_663,"['leaf_curl', 'rust']",bacterial_spot,"['leaf_curl', 'rust']",0
bacterial_spot_664,"['early_blight', 'bacterial_spot', 'rust']",bacterial_spot,"['early_blight', 'bacterial_spot', 'rust']",1
bacterial_spot_665,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_666,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_667,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_668,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_669,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_67,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_670,['rust'],bacterial_spot,['rust'],0
bacterial_spot_671,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_672,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_673,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_674,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
bacterial_spot_675,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_676,['rust'],bacterial_spot,['rust'],0
bacterial_spot_677,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_678,"['leaf_curl', 'rust']",bacterial_spot,"['leaf_curl', 'rust']",0
bacterial_spot_679,['rust'],bacterial_spot,['rust'],0
bacterial_spot_68,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_680,"['early_blight', 'bacterial_spot', 'rust']",bacterial_spot,"['early_blight', 'bacterial_spot', 'rust']",1
bacterial_spot_681,['leaf_curl'],bacterial_spot,['leaf_curl'],0
bacterial_spot_682,['healthy'],bacterial_spot,['healthy'],0
bacterial_spot_683,"['early_blight', 'leaf_curl', 'bacterial_spot']",bacterial_spot,"['early_blight', 'leaf_curl', 'bacterial_spot']",1
bacterial_spot_684,['bacterial_spot'],bacterial_spot,['bacterial_spot'],1
